year,state,tse_municipality_id,municipality_name_raw,municipality_name,matched_municipality_id,matched_name_crosswalk,match_method
2016,RJ,58165,COMENDADOR LEVY GASPARIAN,comendador levy gasparian,3300951,comendador levy gasparian,direct_code_year_state
2016,RJ,58270,CONCEIÇÃO DE MACABU,conceicao de macabu,3301405,conceicao de macabu,direct_code_year_state
2016,RJ,58297,CORDEIRO,cordeiro,3301504,cordeiro,direct_code_year_state
2016,RJ,58319,DUAS BARRAS,duas barras,3301603,duas barras,direct_code_year_state
2016,RJ,58335,DUQUE DE CAXIAS,duque de caxias,3301702,duque de caxias,direct_code_year_state
2016,RJ,58351,ENGENHEIRO PAULO DE FRONTIN,engenheiro paulo de frontin,3301801,engenheiro paulo de frontin,direct_code_year_state
2016,RJ,58106,GUAPIMIRIM,guapimirim,3301850,guapimirim,direct_code_year_state
2016,RJ,58262,IGUABA GRANDE,iguaba grande,3301876,iguaba grande,direct_code_year_state
2016,RJ,58378,ITABORAÍ,itaborai,3301900,itaborai,direct_code_year_state
2016,RJ,58394,ITAGUAÍ,itaguai,3302007,itaguai,direct_code_year_state
2016,RJ,59293,ITALVA,italva,3302056,italva,direct_code_year_state
2016,RJ,58416,ITAOCARA,itaocara,3302106,itaocara,direct_code_year_state
2016,RJ,58432,ITAPERUNA,itaperuna,3302205,itaperuna,direct_code_year_state
2016,RJ,58440,ITATIAIA,itatiaia,3302254,itatiaia,direct_code_year_state
2016,RJ,58149,JAPERI,japeri,3302270,japeri,direct_code_year_state
2016,RJ,58459,LAJE DO MURIAÉ,laje do muriae,3302304,laje do muriae,direct_code_year_state
2016,RJ,58475,MACAÉ,macae,3302403,macae,direct_code_year_state
2016,RJ,58386,MACUCO,macuco,3302452,macuco,direct_code_year_state
2016,RJ,58491,MAGÉ,mage,3302502,mage,direct_code_year_state
2016,RJ,58513,MANGARATIBA,mangaratiba,3302601,mangaratiba,direct_code_year_state
2016,RJ,58530,MARICÁ,marica,3302700,marica,direct_code_year_state
2016,RJ,58556,MENDES,mendes,3302809,mendes,direct_code_year_state
2016,RJ,58467,MESQUITA,mesquita,3302858,mesquita,direct_code_year_state
2016,RJ,58572,MIGUEL PEREIRA,miguel pereira,3302908,miguel pereira,direct_code_year_state
2016,RJ,58599,MIRACEMA,miracema,3303005,miracema,direct_code_year_state
2016,RJ,58610,NATIVIDADE,natividade,3303104,natividade,direct_code_year_state
2016,RJ,58637,NILÓPOLIS,nilopolis,3303203,nilopolis,direct_code_year_state
2016,RJ,58653,NITERÓI,niteroi,3303302,niteroi,direct_code_year_state
2016,RJ,58670,NOVA FRIBURGO,nova friburgo,3303401,nova friburgo,direct_code_year_state
2016,RJ,58696,NOVA IGUAÇU,nova iguacu,3303500,nova iguacu,direct_code_year_state
2016,RJ,58718,PARACAMBI,paracambi,3303609,paracambi,direct_code_year_state
2016,RJ,58734,PARAÍBA DO SUL,paraiba do sul,3303708,paraiba do sul,direct_code_year_state
2016,RJ,58750,PARATY,paraty,3303807,paraty,direct_code_year_state
2016,RJ,59315,PATY DO ALFERES,paty do alferes,3303856,paty do alferes,direct_code_year_state
2016,RJ,58777,PETRÓPOLIS,petropolis,3303906,petropolis,direct_code_year_state
2016,RJ,58246,PINHEIRAL,pinheiral,3303955,pinheiral,direct_code_year_state
2016,RJ,58793,PIRAÍ,pirai,3304003,pirai,direct_code_year_state
2016,RJ,58815,PORCIÚNCULA,porciuncula,3304102,porciuncula,direct_code_year_state
2016,RJ,58327,PORTO REAL,porto real,3304110,porto real,direct_code_year_state
2016,RJ,58025,QUATIS,quatis,3304128,quatis,direct_code_year_state
2016,RJ,58122,QUEIMADOS,queimados,3304144,queimados,direct_code_year_state
2016,RJ,58009,QUISSAMÃ,quissama,3304151,quissama,direct_code_year_state
2016,RJ,58831,RESENDE,resende,3304201,resende,direct_code_year_state
2016,RJ,58858,RIO BONITO,rio bonito,3304300,rio bonito,direct_code_year_state
2016,RJ,58874,RIO CLARO,rio claro,3304409,rio claro,direct_code_year_state
2016,RJ,58890,RIO DAS FLORES,rio das flores,3304508,rio das flores,direct_code_year_state
2016,RJ,58203,RIO DAS OSTRAS,rio das ostras,3304524,rio das ostras,direct_code_year_state
2016,RJ,60011,RIO DE JANEIRO,rio de janeiro,3304557,rio de janeiro,direct_code_year_state
2016,RJ,58912,SANTA MARIA MADALENA,santa maria madalena,3304607,santa maria madalena,direct_code_year_state
2016,RJ,58939,SANTO ANTÔNIO DE PÁDUA,santo antonio de padua,3304706,santo antonio de padua,direct_code_year_state
2016,RJ,58955,SÃO FIDÉLIS,sao fidelis,3304805,sao fidelis,direct_code_year_state
2016,RJ,58289,SÃO FRANCISCO DE ITABAPOANA,sao francisco de itabapoana,3304755,sao francisco de itabapoana,direct_code_year_state
2016,RJ,58971,SÃO GONÇALO,sao goncalo,3304904,sao goncalo,direct_code_year_state
2016,RJ,58998,SÃO JOÃO DA BARRA,sao joao da barra,3305000,sao joao da barra,direct_code_year_state
2016,RJ,59013,SÃO JOÃO DE MERITI,sao joao de meriti,3305109,sao joao de meriti,direct_code_year_state
2016,RJ,58343,SÃO JOSÉ DE UBÁ,sao jose de uba,3305133,sao jose de uba,direct_code_year_state
2016,RJ,59331,SÃO JOSÉ DO VALE DO RIO PRETO,sao jose do vale do rio preto,3305158,sao jose do vale do rio preto,direct_code_year_state
2016,RJ,59030,SÃO PEDRO DA ALDEIA,sao pedro da aldeia,3305208,sao pedro da aldeia,direct_code_year_state
2016,RJ,59056,SÃO SEBASTIÃO DO ALTO,sao sebastiao do alto,3305307,sao sebastiao do alto,direct_code_year_state
2016,RJ,59072,SAPUCAIA,sapucaia,3305406,sapucaia,direct_code_year_state
2016,RJ,59099,SAQUAREMA,saquarema,3305505,saquarema,direct_code_year_state
2016,RJ,58424,SEROPÉDICA,seropedica,3305554,seropedica,direct_code_year_state
2016,RJ,59110,SILVA JARDIM,silva jardim,3305604,silva jardim,direct_code_year_state
2016,RJ,59137,SUMIDOURO,sumidouro,3305703,sumidouro,direct_code_year_state
2016,RJ,58360,TANGUÁ,tangua,3305752,tangua,direct_code_year_state
2016,RJ,59153,TERESÓPOLIS,teresopolis,3305802,teresopolis,direct_code_year_state
2016,RJ,59170,TRAJANO DE MORAIS,trajano de morais,3305901,trajano de moraes,direct_code_year_state
2016,RJ,59196,TRÊS RIOS,tres rios,3306008,tres rios,direct_code_year_state
2016,RJ,59218,VALENÇA,valenca,3306107,valenca,direct_code_year_state
2016,RJ,58084,VARRE-SAI,varre sai,3306156,varre sai,direct_code_year_state
2016,RJ,59234,VASSOURAS,vassouras,3306206,vassouras,direct_code_year_state
2016,RJ,59250,VOLTA REDONDA,volta redonda,3306305,volta redonda,direct_code_year_state
2016,RN,16012,ACARI,acari,2400109,acari,direct_code_year_state
2016,RN,16055,AFONSO BEZERRA,afonso bezerra,2400307,afonso bezerra,direct_code_year_state
2016,RN,16071,ÁGUA NOVA,agua nova,2400406,agua nova,direct_code_year_state
2016,RN,16098,ALEXANDRIA,alexandria,2400505,alexandria,direct_code_year_state
2016,RN,16110,ALMINO AFONSO,almino afonso,2400604,almino afonso,direct_code_year_state
2016,RN,16136,ALTO DO RODRIGUES,alto do rodrigues,2400703,alto do rodrigues,direct_code_year_state
2016,RN,16152,ANGICOS,angicos,2400802,angicos,direct_code_year_state
2016,RN,16179,ANTÔNIO MARTINS,antonio martins,2400901,antonio martins,direct_code_year_state
2016,RN,16195,APODI,apodi,2401008,apodi,direct_code_year_state
2016,RN,16217,AREIA BRANCA,areia branca,2401107,areia branca,direct_code_year_state
2016,RN,16233,ARÊS,ares,2401206,arez,direct_code_year_state
2016,RN,16039,ASSÚ,assu,2400208,assu,direct_code_year_state
2016,RN,16276,BAÍA FORMOSA,baia formosa,2401404,baia formosa,direct_code_year_state
2016,RN,30031,BARAÚNA,barauna,2401453,barauna,direct_code_year_state
2016,RN,16292,BARCELONA,barcelona,2401503,barcelona,direct_code_year_state
2016,RN,16314,BENTO FERNANDES,bento fernandes,2401602,bento fernandes,direct_code_year_state
2016,RN,17035,BOA SAÚDE,boa saude,2405306,januario cicco,direct_code_year_state
2016,RN,16101,BODÓ,bodo,2401651,bodo,direct_code_year_state
2016,RN,16330,BOM JESUS,bom jesus,2401701,bom jesus,direct_code_year_state
2016,RN,16357,BREJINHO,brejinho,2401800,brejinho,direct_code_year_state
2016,RN,16047,CAIÇARA DO NORTE,caicara do norte,2401859,caicara do norte,direct_code_year_state
2016,RN,16373,CAIÇARA DO RIO DO VENTO,caicara do rio do vento,2401909,caicara do rio do vento,direct_code_year_state
2016,RN,16390,CAICÓ,caico,2402006,caico,direct_code_year_state
2016,RN,16250,CAMPO GRANDE,campo grande,2401305,campo grande,direct_code_year_state
2016,RN,16411,CAMPO REDONDO,campo redondo,2402105,campo redondo,direct_code_year_state
2016,RN,16438,CANGUARETAMA,canguaretama,2402204,canguaretama,direct_code_year_state
2016,RN,16454,CARAÚBAS,caraubas,2402303,caraubas,direct_code_year_state
2016,RN,16470,CARNAÚBA DOS DANTAS,carnauba dos dantas,2402402,carnauba dos dantas,direct_code_year_state
2016,RN,16497,CARNAUBAIS,carnaubais,2402501,carnaubais,direct_code_year_state
2016,RN,16519,CEARÁ-MIRIM,ceara mirim,2402600,ceara mirim,direct_code_year_state
2016,RN,16535,CERRO CORÁ,cerro cora,2402709,cerro cora,direct_code_year_state
2016,RN,16551,CORONEL EZEQUIEL,coronel ezequiel,2402808,coronel ezequiel,direct_code_year_state
2016,RN,16578,CORONEL JOÃO PESSOA,coronel joao pessoa,2402907,coronel joao pessoa,direct_code_year_state
2016,RN,16594,CRUZETA,cruzeta,2403004,cruzeta,direct_code_year_state
2016,RN,16616,CURRAIS NOVOS,currais novos,2403103,currais novos,direct_code_year_state
2016,RN,16632,DOUTOR SEVERIANO,doutor severiano,2403202,doutor severiano,direct_code_year_state
2016,RN,16659,ENCANTO,encanto,2403301,encanto,direct_code_year_state
2016,RN,16675,EQUADOR,equador,2403400,equador,direct_code_year_state
2016,RN,16691,ESPÍRITO SANTO,espirito santo,2403509,espirito santo,direct_code_year_state
2016,RN,16713,EXTREMOZ,extremoz,2403608,extremoz,direct_code_year_state
2016,RN,16730,FELIPE GUERRA,felipe guerra,2403707,felipe guerra,direct_code_year_state
2016,RN,16144,FERNANDO PEDROZA,fernando pedroza,2403756,fernando pedroza,direct_code_year_state
2016,RN,16756,FLORÂNIA,florania,2403806,florania,direct_code_year_state
2016,RN,16772,FRANCISCO DANTAS,francisco dantas,2403905,francisco dantas,direct_code_year_state
2016,RN,17515,FRUTUOSO GOMES,frutuoso gomes,2404002,frutuoso gomes,direct_code_year_state
2016,RN,16799,GALINHOS,galinhos,2404101,galinhos,direct_code_year_state
2016,RN,16810,GOIANINHA,goianinha,2404200,goianinha,direct_code_year_state
2016,RN,16837,GOVERNADOR DIX-SEPT ROSADO,governador dix sept rosado,2404309,governador dix sept rosado,direct_code_year_state
2016,RN,16853,GROSSOS,grossos,2404408,grossos,direct_code_year_state
2016,RN,16870,GUAMARÉ,guamare,2404507,guamare,direct_code_year_state
2016,RN,16896,IELMO MARINHO,ielmo marinho,2404606,ielmo marinho,direct_code_year_state
2016,RN,16918,IPANGUAÇU,ipanguacu,2404705,ipanguacu,direct_code_year_state
2016,RN,16934,IPUEIRA,ipueira,2404804,ipueira,direct_code_year_state
2016,RN,16080,ITAJÁ,itaja,2404853,itaja,direct_code_year_state
2016,RN,16950,ITAÚ,itau,2404903,itau,direct_code_year_state
2016,RN,16977,JAÇANÃ,jacana,2405009,jacana,direct_code_year_state
2016,RN,16993,JANDAÍRA,jandaira,2405108,jandaira,direct_code_year_state
2016,RN,17019,JANDUÍS,janduis,2405207,janduis,direct_code_year_state
2016,RN,17051,JAPI,japi,2405405,japi,direct_code_year_state
2016,RN,17078,JARDIM DE ANGICOS,jardim de angicos,2405504,jardim de angicos,direct_code_year_state
2016,RN,17094,JARDIM DE PIRANHAS,jardim de piranhas,2405603,jardim de piranhas,direct_code_year_state
2016,RN,17116,JARDIM DO SERIDÓ,jardim do serido,2405702,jardim do serido,direct_code_year_state
2016,RN,17132,JOÃO CÂMARA,joao camara,2405801,joao camara,direct_code_year_state
2016,RN,17159,JOÃO DIAS,joao dias,2405900,joao dias,direct_code_year_state
2016,RN,17175,JOSÉ DA PENHA,jose da penha,2406007,jose da penha,direct_code_year_state
2016,RN,17191,JUCURUTU,jucurutu,2406106,jucurutu,direct_code_year_state
2016,RN,16306,JUNDIÁ,jundia,2406155,jundia,direct_code_year_state
2016,RN,17230,LAGOA D'ANTA,lagoa d anta,2406205,lagoa d anta,direct_code_year_state
2016,RN,17256,LAGOA DE PEDRAS,lagoa de pedras,2406304,lagoa de pedras,direct_code_year_state
2016,RN,17272,LAGOA DE VELHOS,lagoa de velhos,2406403,lagoa de velhos,direct_code_year_state
2016,RN,17299,LAGOA NOVA,lagoa nova,2406502,lagoa nova,direct_code_year_state
2016,RN,17310,LAGOA SALGADA,lagoa salgada,2406601,lagoa salgada,direct_code_year_state
2016,RN,17337,LAJES,lajes,2406700,lajes,direct_code_year_state
2016,RN,17353,LAJES PINTADAS,lajes pintadas,2406809,lajes pintadas,direct_code_year_state
2016,RN,17370,LUCRÉCIA,lucrecia,2406908,lucrecia,direct_code_year_state
2016,RN,17396,LUÍS GOMES,luis gomes,2407005,luis gomes,direct_code_year_state
2016,RN,17418,MACAÍBA,macaiba,2407104,macaiba,direct_code_year_state
2016,RN,17434,MACAU,macau,2407203,macau,direct_code_year_state
2016,RN,16160,MAJOR SALES,major sales,2407252,major sales,direct_code_year_state
2016,RN,17450,MARCELINO VIEIRA,marcelino vieira,2407302,marcelino vieira,direct_code_year_state
2016,RN,17477,MARTINS,martins,2407401,martins,direct_code_year_state
2016,RN,17493,MAXARANGUAPE,maxaranguape,2407500,maxaranguape,direct_code_year_state
2016,RN,17213,MESSIAS TARGINO,messias targino,2407609,messias targino,direct_code_year_state
2016,RN,17531,MONTANHAS,montanhas,2407708,montanhas,direct_code_year_state
2016,RN,17558,MONTE ALEGRE,monte alegre,2407807,monte alegre,direct_code_year_state
2016,RN,17574,MONTE DAS GAMELEIRAS,monte das gameleiras,2407906,monte das gameleiras,direct_code_year_state
2016,RN,17590,MOSSORÓ,mossoro,2408003,mossoro,direct_code_year_state
2016,RN,17612,NATAL,natal,2408102,natal,direct_code_year_state
2016,RN,17639,NÍSIA FLORESTA,nisia floresta,2408201,nisia floresta,direct_code_year_state
2016,RN,17655,NOVA CRUZ,nova cruz,2408300,nova cruz,direct_code_year_state
2016,RN,17671,OLHO D'ÁGUA DO BORGES,olho d agua do borges,2408409,olho d agua do borges,direct_code_year_state
2016,RN,17698,OURO BRANCO,ouro branco,2408508,ouro branco,direct_code_year_state
2016,RN,17710,PARANÁ,parana,2408607,parana,direct_code_year_state
2016,RN,17736,PARAÚ,parau,2408706,parau,direct_code_year_state
2016,RN,17752,PARAZINHO,parazinho,2408805,parazinho,direct_code_year_state
2016,RN,17779,PARELHAS,parelhas,2408904,parelhas,direct_code_year_state
2016,RN,17795,PARNAMIRIM,parnamirim,2403251,parnamirim,direct_code_year_state
2016,RN,17817,PASSA E FICA,passa e fica,2409100,passa e fica,direct_code_year_state
2016,RN,17833,PASSAGEM,passagem,2409209,passagem,direct_code_year_state
2016,RN,17850,PATU,patu,2409308,patu,direct_code_year_state
2016,RN,17876,PAU DOS FERROS,pau dos ferros,2409407,pau dos ferros,direct_code_year_state
2016,RN,17892,PEDRA GRANDE,pedra grande,2409506,pedra grande,direct_code_year_state
2016,RN,17914,PEDRA PRETA,pedra preta,2409605,pedra preta,direct_code_year_state
2016,RN,17930,PEDRO AVELINO,pedro avelino,2409704,pedro avelino,direct_code_year_state
2016,RN,17957,PEDRO VELHO,pedro velho,2409803,pedro velho,direct_code_year_state
2016,RN,17973,PENDÊNCIAS,pendencias,2409902,pendencias,direct_code_year_state
2016,RN,17990,PILÕES,piloes,2410009,piloes,direct_code_year_state
2016,RN,18015,POÇO BRANCO,poco branco,2410108,poco branco,direct_code_year_state
2016,RN,18031,PORTALEGRE,portalegre,2410207,portalegre,direct_code_year_state
2016,RN,16284,PORTO DO MANGUE,porto do mangue,2410256,porto do mangue,direct_code_year_state
2016,RN,18074,PUREZA,pureza,2410405,pureza,direct_code_year_state
2016,RN,18090,RAFAEL FERNANDES,rafael fernandes,2410504,rafael fernandes,direct_code_year_state
2016,RN,18937,RAFAEL GODEIRO,rafael godeiro,2410603,rafael godeiro,direct_code_year_state
2016,RN,18112,RIACHO DA CRUZ,riacho da cruz,2410702,riacho da cruz,direct_code_year_state
2016,RN,18139,RIACHO DE SANTANA,riacho de santana,2410801,riacho de santana,direct_code_year_state
2016,RN,18155,RIACHUELO,riachuelo,2410900,riachuelo,direct_code_year_state
2016,RN,16268,RIO DO FOGO,rio do fogo,2408953,rio do fogo,direct_code_year_state
2016,RN,18171,RODOLFO FERNANDES,rodolfo fernandes,2411007,rodolfo fernandes,direct_code_year_state
2016,RN,18198,RUY BARBOSA,ruy barbosa,2411106,ruy barbosa,direct_code_year_state
2016,RN,18236,SANTA CRUZ,santa cruz,2411205,santa cruz,direct_code_year_state
2016,RN,16241,SANTA MARIA,santa maria,2409332,santa maria,direct_code_year_state
2016,RN,18279,SANTANA DO MATOS,santana do matos,2411403,santana do matos,direct_code_year_state
2016,RN,18252,SANTANA DO SERIDÓ,santana do serido,2411429,santana do serido,direct_code_year_state
2016,RN,18295,SANTO ANTÔNIO,santo antonio,2411502,santo antonio,direct_code_year_state
2016,RN,18317,SÃO BENTO DO NORTE,sao bento do norte,2411601,sao bento do norte,direct_code_year_state
2016,RN,18333,SÃO BENTO DO TRAIRÍ,sao bento do trairi,2411700,sao bento do trairi,direct_code_year_state
2016,RN,18350,SÃO FERNANDO,sao fernando,2411809,sao fernando,direct_code_year_state
2016,RN,18210,SÃO FRANCISCO DO OESTE,sao francisco do oeste,2411908,sao francisco do oeste,direct_code_year_state
2016,RN,18376,SÃO GONÇALO DO AMARANTE,sao goncalo do amarante,2412005,sao goncalo do amarante,direct_code_year_state
2016,RN,18392,SÃO JOÃO DO SABUGI,sao joao do sabugi,2412104,sao joao do sabugi,direct_code_year_state
2016,RN,18414,SÃO JOSÉ DE MIPIBU,sao jose de mipibu,2412203,sao jose de mipibu,direct_code_year_state
2016,RN,18430,SÃO JOSÉ DO CAMPESTRE,sao jose do campestre,2412302,sao jose do campestre,direct_code_year_state
2016,RN,18457,SÃO JOSÉ DO SERIDÓ,sao jose do serido,2412401,sao jose do serido,direct_code_year_state
2016,RN,18473,SÃO MIGUEL,sao miguel,2412500,sao miguel,direct_code_year_state
2016,RN,16063,SÃO MIGUEL DO GOSTOSO,sao miguel do gostoso,2412559,sao miguel do gostoso,direct_code_year_state
2016,RN,18490,SÃO PAULO DO POTENGI,sao paulo do potengi,2412609,sao paulo do potengi,direct_code_year_state
2016,RN,18511,SÃO PEDRO,sao pedro,2412708,sao pedro,direct_code_year_state
2016,RN,18538,SÃO RAFAEL,sao rafael,2412807,sao rafael,direct_code_year_state
2016,RN,18554,SÃO TOMÉ,sao tome,2412906,sao tome,direct_code_year_state
2016,RN,18570,SÃO VICENTE,sao vicente,2413003,sao vicente,direct_code_year_state
2016,RN,18597,SENADOR ELÓI DE SOUZA,senador eloi de souza,2413102,senador eloi de souza,direct_code_year_state
2016,RN,18619,SENADOR GEORGINO AVELINO,senador georgino avelino,2413201,senador georgino avelino,direct_code_year_state
2016,RN,18058,SERRA CAIADA,serra caiada,2410306,serra caiada,direct_code_year_state
2016,RN,18635,SERRA DE SÃO BENTO,serra de sao bento,2413300,serra de sao bento,direct_code_year_state
2016,RN,16020,SERRA DO MEL,serra do mel,2413359,serra do mel,direct_code_year_state
2016,RN,18651,SERRA NEGRA DO NORTE,serra negra do norte,2413409,serra negra do norte,direct_code_year_state
2016,RN,18678,SERRINHA,serrinha,2413508,serrinha,direct_code_year_state
2016,RN,16209,SERRINHA DOS PINTOS,serrinha dos pintos,2413557,serrinha dos pintos,direct_code_year_state
2016,RN,18694,SEVERIANO MELO,severiano melo,2413607,severiano melo,direct_code_year_state
2016,RN,18716,SÍTIO NOVO,sitio novo,2413706,sitio novo,direct_code_year_state
2016,RN,18732,TABOLEIRO GRANDE,taboleiro grande,2413805,taboleiro grande,direct_code_year_state
2016,RN,18759,TAIPU,taipu,2413904,taipu,direct_code_year_state
2016,RN,18775,TANGARÁ,tangara,2414001,tangara,direct_code_year_state
2016,RN,18791,TENENTE ANANIAS,tenente ananias,2414100,tenente ananias,direct_code_year_state
2016,RN,16004,TENENTE LAURENTINO CRUZ,tenente laurentino cruz,2414159,tenente laurentino cruz,direct_code_year_state
2016,RN,16225,TIBAU,tibau,2411056,tibau,direct_code_year_state
2016,RN,18813,TIBAU DO SUL,tibau do sul,2414209,tibau do sul,direct_code_year_state
2016,RN,18830,TIMBAÚBA DOS BATISTAS,timbauba dos batistas,2414308,timbauba dos batistas,direct_code_year_state
2016,RN,18856,TOUROS,touros,2414407,touros,direct_code_year_state
2016,RN,16128,TRIUNFO POTIGUAR,triunfo potiguar,2414456,triunfo potiguar,direct_code_year_state
2016,RN,18872,UMARIZAL,umarizal,2414506,umarizal,direct_code_year_state
2016,RN,18899,UPANEMA,upanema,2414605,upanema,direct_code_year_state
2016,RN,18910,VÁRZEA,varzea,2414704,varzea,direct_code_year_state
2016,RN,16187,VENHA-VER,venha ver,2414753,venha ver,direct_code_year_state
